,time_id,road_id,segment,flow,speed,var_flow_8,var_speed_8,var_space_flow_8,var_space_speed_8,diff_flow_8,diff_speed_8,diff_kalman_flow,diff_kalman_speed,result_flow,is_crash
1554,1,4,108,116,10,137.2,7.7,351.1238095,17.83809524,-11.0,1.5,-1.3514824,-0.02110566,0.0,0
1555,1,5,106,74,71,78.7,0.7,688.5428571,14.63809524,9.0,-1.5,28.05046428,-0.54535423,0.0,0
1556,1,6,209,69,62,130.8,2.3,77.83809524,5.638095238,-5.75,3.0,70.0,1.10168324,0.0,0
1557,0,4,203,41,72,110.7,5.0,2757.209524,11.4952381,-2.75,1.25,1.31407055,-1.13028251,0.0,0
1558,0,4,109,204,58,271.3,28.3,600.3809524,128.2666667,-10.5,10.5,-1.366846,-0.63133834,0.0,0
1559,1,3,115,129,41,10.5,3.7,235.8380952,411.0,5.0,0.25,2.9053762,0.42553074,0.0,0
1560,1,3,120,101,60,18.3,4.8,458.8095238,241.8380952,2.0,-4.5,0.854682,-0.33965825,0.0,0
1561,1,2,111,88,62,1925.3,50.5,2959.52381,309.0666667,-34.5,5.0,-11.90661191,-0.51923758,0.0,0
1562,1,2,115,60,71,245.3,12.5,1911.352381,280.6380952,-30.5,7.5,-19.80276396,5.17283781,0.0,0
1563,1,4,108,58,3,33.7,0.7,687.4285714,9.828571429,7.25,-1.0,2.76340878,-0.000171462,0.0,0
1564,0,6,208,14,60,19.7,0.0,141.7428571,65.0,8.5,0.0,15.0,0.0,0.0,0
1565,1,3,108,71,57,12.0,3.8,1662.638095,88.4,-1.25,-1.75,-0.05138235,-0.30209107,0.0,0
1566,1,3,108,73,64,80.3,7.2,1705.066667,83.83809524,-7.0,2.75,-4.18962789,1.10450134,0.0,0
1567,1,4,132,111,77,100.2,2.8,368.1714286,625.4571429,-2.25,-0.5,1.454763,-0.20677139,0.0,0
1568,1,2,110,188,66,54.3,11.5,3575.780952,14.92380952,6.75,-1.25,0.7741039,-0.00565062,0.0,0
1569,1,4,111,150,22,658.8,361.8,1268.6,307.0952381,-34.25,-29.25,-6.5524338,1.14252277,0.0,1
1570,0,3,105,144,61,354.3,4.0,607.552381,14.88571429,-2.0,-1.25,-1.0400428,0.46778384,0.0,0
1571,1,2,112,171,34,106.2,20.8,1662.952381,157.7809524,-12.75,0.5,-7.29021,1.74358883,0.0,0
1572,1,4,227,105,70,117.7,5.5,816.4571429,8.742857143,11.5,-2.5,-114.4538674,-1.16729327,0.0,0
1573,1,4,134,118,73,11.8,0.3,1075.838095,22.35238095,3.25,0.5,0.9893336,0.07260664,0.0,0
1574,1,4,133,198,24,620.2,3.2,881.4095238,506.352381,26.0,-0.25,12.8979886,0.00620473,0.0,1
1575,1,3,223,106,33,82.7,20.3,354.6777778,72.88888889,-15.25,-1.75,-11.1870181,-1.92842073,0.0,1
1576,1,1,108,117,72,540.8,5.0,1857.980952,25.0,-4.5,3.75,6.1354434,0.32939144,0.0,0
1577,1,2,110,184,50,758.3,32.7,2653.516484,146.4010989,-57.0,2.75,-15.0113596,0.16143247,-55.24180333,1
1578,1,5,103,128,72,383.7,9.7,2039.209524,81.97142857,-38.5,4.0,41.70912738,2.20024152,0.0,0
1579,1,5,108,77,66,43.2,5.7,80.12380952,15.71428571,4.75,-4.0,-13.30059001,-1.29874782,0.0,0
1580,0,3,223,124,46,44.3,3.7,398.7666667,83.34444444,4.25,1.0,4.6748889,0.07365485,0.0,0
1581,1,1,102,129,13,286.5,9.5,4020.638095,13.11428571,-7.5,-1.25,-0.0143175,0.40035724,0.0,0
1582,1,2,108,176,24,461.2,10.7,403.2571429,6.123809524,-47.25,-6.0,-17.3088456,0.86428937,-126.9315344,0
1583,1,4,120,167,71,97.3,3.5,289.4952381,157.0285714,3.0,0.0,-0.4526995,0.9573928,0.0,0
1584,1,6,203,135,64,213.3,13.7,417.352381,50.23809524,-15.75,2.25,-24.4731809,1.78786995,0.0,0
1585,1,6,208,65,47,95.8,9.7,1771.885714,126.6666667,3.0,-4.0,66.0,-1.40207942,0.0,0
1586,1,5,106,58,75,83.3,8.2,468.8380952,9.838095238,-4.5,0.25,14.0419991,-0.17982991,0.0,0
1587,1,1,111,196,57,141.0,2.3,469.5111111,6.455555556,15.0,-3.0,13.5606481,1.26566432,0.0,0
1588,0,5,201,85,61,254.7,67.3,290.9,40.67777778,14.75,-16.75,0.55854364,-6.2947931,0.0,0
1589,1,5,106,65,72,41.3,1.2,1118.92381,6.838095238,5.5,-0.25,34.15571471,-0.03506696,0.0,0
1590,0,2,217,72,14,4594.7,130.3,3103.885714,91.42857143,-151.0,-24.5,-54.6585628,-0.55312105,-281.1011801,0
1591,1,5,107,138,59,19.0,3.2,234.2666667,224.8095238,1.25,-1.5,66.13227894,-0.56337191,0.0,0
1592,1,4,110,160,63,427.5,12.7,894.6857143,531.4095238,20.0,-7.75,9.9982207,0.44278748,0.0,1
1593,1,4,109,213,28,122.8,0.3,198.4952381,345.8380952,20.5,-0.5,7.6787356,-0.03811437,0.0,0
1594,1,4,103,85,81,112.8,0.3,419.352381,20.6952381,5.5,-0.5,4.67806348,-0.00016735,0.0,0
1595,1,3,108,47,49,189.0,21.5,2077.380952,269.6666667,-26.25,-10.0,-17.9368996,-1.95593736,0.0,0
1596,1,1,109,149,69,76.8,1.2,380.952381,32.63809524,3.25,-1.0,1.7814249,-0.00424624,0.0,0
1597,1,4,132,130,29,29.2,119.5,708.7809524,533.8285714,-4.0,-10.0,-2.9121342,-0.03946351,0.0,0
1598,1,4,206,151,68,541.2,0.5,1122.666667,7.20952381,-32.25,0.0,-14.2817016,-5.59e-06,0.0,0
1599,1,4,206,175,68,298.2,0.2,1069.52381,5.20952381,5.25,0.25,5.5248168,2.3e-07,0.0,0
1600,1,4,117,207,60,191.5,0.2,443.6952381,6.571428571,-12.5,0.25,-10.6172821,-0.00146531,0.0,0
1601,1,3,112,119,41,23.7,1.8,23.7,1.8,-1.5,-2.0,-1.1108591,-0.02814178,0.0,0
1602,0,2,109,52,72,66.7,0.0,64.57142857,15.0,12.25,0.0,4.93032775,0.0,0.0,0
1603,1,6,110,114,75,152.3,2.5,152.3,2.5,-19.5,2.5,80.74901731,0.50730858,0.0,0
1604,0,3,108,10,71,15.5,0.0,102.3142857,41.66666667,-1.25,0.0,-0.92910234,0.0,0.0,0
1605,1,3,215,91,24,32.3,18.0,1261.666667,438.8857143,-0.5,-3.75,-0.85195461,-0.00700365,0.0,1
1606,1,1,108,175,71,71.7,0.5,2259.857143,87.20952381,17.25,0.0,8.6267339,1.87e-05,0.0,0
1607,1,6,209,78,59,119.3,2.2,92.12380952,4.352380952,0.5,0.25,79.0,0.71610261,0.0,0
1608,1,4,108,142,4,1653.5,0.3,1234.314286,16.25714286,90.0,0.5,38.927564,1.7e-05,0.0,0
1609,1,2,112,105,62,205.2,6.7,196.3142857,101.6952381,-17.25,-2.75,-12.3946305,-0.9855662,0.0,0
1610,1,5,108,80,69,21.3,9.7,36.12380952,35.55238095,7.0,3.5,-8.26447007,0.41192229,0.0,0
1611,1,1,113,165,14,806.7,3.3,1920.457143,377.9809524,-26.0,0.5,-11.518193,0.01975022,-135.7501318,1
1612,0,2,219,132,63,155.3,39.8,453.6952381,400.2095238,21.75,5.75,7.3032826,0.57241996,0.0,0
1613,1,3,228,49,43,29.0,74.8,1155.780952,261.3142857,-3.75,5.75,-5.34358466,0.02458875,0.0,1
1614,1,1,108,152,71,22.7,2.3,2055.828571,76.02857143,-9.0,-0.75,-2.9593623,0.00032828,0.0,0
1615,1,3,221,28,71,172.8,15.3,1243.409524,7.6,-20.75,4.25,-14.23554285,-0.03868563,0.0,0
1616,1,6,207,118,37,346.3,31.0,1454.028571,113.2095238,-14.5,-3.75,119.0,0.09737057,0.0,0
1617,1,6,110,178,67,142.8,113.7,142.8,113.7,-2.0,6.0,49.729532,-0.57248824,0.0,0
1618,1,4,112,130,78,299.2,4.7,388.552381,890.0666667,18.5,3.5,5.0137576,2.5570181,0.0,0
1619,1,1,108,114,24,839.3,39.5,1462.428571,69.20952381,1.75,-5.0,6.1258884,0.09984573,0.0,1
1620,1,4,112,206,64,88.8,3.3,370.6380952,27.83809524,14.5,0.75,7.3035895,-0.52052556,0.0,0
1621,1,3,130,126,47,409.7,77.8,527.4095238,64.97142857,12.25,-6.75,5.4449033,-2.90278084,0.0,0
1622,1,4,110,61,81,23.3,1.5,1326.695238,876.9238095,0.5,0.0,-0.88738645,-0.11729642,0.0,0
1623,1,2,112,195,38,24.3,10.0,1599.352381,132.352381,6.75,5.0,8.0228355,1.59043871,0.0,0
1624,1,3,228,53,46,557.8,248.0,1000.780952,223.4095238,-3.25,28.75,-9.51284337,3.07027262,0.0,1
1625,1,3,228,48,43,10.3,0.2,1077.695238,289.2095238,-1.75,-0.25,-2.44870829,2.92e-05,0.0,1
1626,1,1,108,152,69,315.2,85.3,1165.380952,57.97142857,11.0,5.75,0.7250049,0.11388173,0.0,0
1627,1,4,229,170,70,359.2,3.7,794.6,11.35238095,-4.0,1.0,0.4480311,0.0,0.0,0
1628,1,6,208,67,53,46.3,4.3,2988.171429,109.9809524,-2.0,-0.5,68.0,0.55440543,0.0,0
1629,1,4,109,183,22,113.3,1.2,210.0666667,576.6,0.75,1.5,2.7606019,0.03747636,0.0,0
1630,0,2,109,289,25,1102.3,9.8,1643.12381,70.78095238,44.25,-2.0,12.5924846,-0.06062352,0.0,0
1631,1,1,211,242,35,130.3,2.5,1425.857143,142.5238095,-17.0,-1.25,-8.6332329,-0.4365415,-59.69263891,0
1632,1,5,106,53,75,67.3,0.8,732.2666667,15.82857143,-13.0,0.5,27.4351045,0.54456886,0.0,0
1633,1,1,104,87,12,853.8,38.3,3812.428571,45.6,-8.0,-3.0,-4.80775991,-0.27525212,0.0,0
1634,1,4,134,117,73,33.7,0.3,826.0285714,307.8380952,-2.75,-0.75,-2.205665,0.04324516,0.0,0
1635,1,5,206,116,75,90.3,1.7,68.1,161.1222222,19.5,1.0,53.39688139,-0.02474399,0.0,0
1636,0,4,226,3,78,12.8,0.0,9.20952381,11.66666667,-2.0,0.0,-52.47473864,0.0,0.0,0
1637,1,2,108,148,73,382.7,2.7,2075.685714,10.92380952,-37.25,1.0,-15.6130985,0.07566196,0.0,0
1638,1,3,101,83,53,63.8,9.7,145.3888889,49.34444444,-4.25,4.75,0.09384279,0.54171104,0.0,0
1639,1,4,110,129,76,532.8,23.3,535.552381,567.2095238,-4.5,3.25,2.5300649,0.12349033,0.0,0
1640,1,3,209,122,51,3.2,1.7,92.25714286,283.7809524,-1.5,0.25,-0.5931871,-0.06312185,0.0,0
1641,1,3,101,79,44,42.3,14.5,90.1,223.8222222,-5.5,-7.5,-2.43021917,-1.72474163,0.0,0
1642,1,4,211,198,21,232.3,10.2,1495.171429,154.6380952,0.75,2.75,70.8034662,0.08444558,0.0,0
1643,1,4,118,140,68,420.2,5.5,957.7428571,14.63809524,7.25,-1.25,2.3219896,-0.05846052,0.0,0
1644,1,2,108,162,16,358.5,0.7,1669.542857,158.2095238,8.75,-1.0,8.8009032,0.48225399,0.0,0
1645,1,6,107,207,67,368.2,1.7,998.9809524,12.45714286,24.0,1.5,57.4345056,0.8576544,0.0,0
1646,1,3,205,106,70,253.3,2.7,229.4,45.6952381,-0.5,-2.25,-2.2609838,-0.34633783,0.0,0
1647,1,2,108,155,17,210.5,2.5,1510.495238,62.0,-1.25,1.25,-4.5498023,0.07833624,0.0,0
1648,1,4,117,233,40,589.8,146.5,692.0666667,67.40952381,16.75,-20.0,11.0295031,-2.70492503,0.0,0
1649,1,1,106,147,23,279.5,13.5,2349.92381,18.4,36.25,5.0,13.580469,-0.21431329,0.0,0
1650,1,4,216,170,69,238.3,8.2,527.4,35.38095238,-0.5,0.25,-8.3047634,-0.25287318,0.0,0
1651,1,4,134,118,76,138.7,6.7,496.6952381,460.1238095,8.5,2.25,2.6832923,1.01358238,0.0,0
1652,0,2,217,50,9,5105.7,111.8,2626.171429,51.0952381,-47.75,-8.0,-5.11719138,-9.25e-05,0.0,0
1653,1,5,102,53,56,91.2,8.7,3205.066667,13.78095238,-7.75,-4.0,-19.48479498,-3.34492905,0.0,0
1654,1,4,109,141,15,45.7,0.7,219.1714286,930.352381,-11.5,-0.25,-5.524426,-0.29058808,-51.9296044,1
1655,1,4,110,137,13,193.8,0.7,699.2666667,45.55238095,18.25,-0.25,9.5964354,0.00647727,0.0,0
1656,1,6,110,153,72,229.3,4.3,229.3,4.3,18.25,-1.75,137.8555806,-0.82663007,0.0,0
1657,1,4,238,99,84,69.7,1.2,112.9238095,4.352380952,1.0,1.0,27.03181788,0.91418378,0.0,0
1658,1,3,211,55,68,55.0,5.3,1713.552381,46.11428571,-1.25,-2.0,-0.43385944,-1.95050339,0.0,0
1659,0,2,108,122,72,208.3,401.3,1148.695238,551.2095238,-13.25,17.0,-3.6129092,0.28456561,0.0,1
1660,1,3,207,69,68,50.2,4.7,833.8285714,606.552381,12.25,-3.5,8.51641968,-0.35790985,0.0,0
1661,1,2,101,82,28,538.5,53.3,712.7666667,34.17777778,-12.5,-3.25,-3.69929815,-2.43365017,0.0,0
1662,0,2,119,22,81,12.8,0.2,14.40952381,2.495238095,6.75,-0.25,4.73458695,0.10302833,0.0,0
1663,1,4,110,129,14,41.8,2.2,581.0666667,34.40952381,-3.0,0.25,-2.5220612,0.11693666,0.0,0
1664,0,3,234,57,61,86.8,8.2,107.0666667,3.923809524,-8.25,-0.25,-6.33609499,-0.2100002,0.0,0
1665,1,2,108,178,17,81.3,1.3,1699.314286,27.4952381,3.25,-0.75,2.0612432,-0.59675592,0.0,0
1666,1,4,117,236,57,144.7,1.7,529.552381,7.6,14.75,-2.75,11.4263262,-0.495641,0.0,0
1667,1,4,109,225,27,999.5,14.8,884.6666667,22.12380952,33.75,1.75,7.2417648,-0.04009724,0.0,0
1668,1,1,108,150,70,312.8,1.7,1425.409524,38.54285714,5.5,1.5,-0.5227524,0.00649204,0.0,0
1669,1,5,108,61,71,116.7,4.3,99.35238095,10.88571429,-12.75,0.5,-26.43831468,0.67901548,0.0,0
1670,1,4,132,118,76,111.7,5.2,483.2095238,701.9238095,4.75,0.25,-0.0360902,-0.42903323,0.0,0
1671,1,1,112,144,63,334.7,14.7,3257.495238,27.63809524,-8.5,0.25,-1.3738968,-0.3467397,0.0,0
1672,1,2,110,176,69,38.8,8.7,2306.238095,32.80952381,7.0,2.75,3.197921,-0.21542171,0.0,0
1673,1,4,111,198,3,545.2,0.3,964.1714286,840.4571429,49.0,-0.5,16.6314597,0.000175888,0.0,1
1674,1,5,107,84,77,18.3,0.7,82.98095238,6.923809524,-3.0,-1.0,72.0,-0.60235979,0.0,0
1675,1,3,106,62,54,551.5,104.8,1782.92381,65.95238095,-50.0,21.75,-13.45261067,-0.53313131,0.0,1
1676,1,4,110,166,68,111.7,5.3,580.1238095,91.11428571,-21.5,4.25,-8.4327282,-0.22766178,0.0,0
1677,1,4,108,196,47,1052.0,129.7,717.4571429,89.4952381,36.25,-25.25,7.1707874,2.14587155,0.0,0
1678,1,1,104,111,14,292.7,25.0,1932.409524,28.83809524,29.75,1.25,11.21098658,-0.1163504,0.0,0
1679,1,3,110,119,50,61.3,19.3,414.6952381,83.02857143,-1.75,4.25,-2.0917558,0.07392157,0.0,0
1680,1,6,103,173,50,676.2,1.5,687.552381,53.95238095,-27.75,-1.25,154.5388608,-0.64393629,-86.5852544,0
1681,0,4,219,73,78,58.2,0.3,172.9714286,10.06666667,-4.75,-0.5,-160.5378546,-0.01099562,0.0,0
1682,1,4,108,118,10,1786.7,8.7,1505.780952,19.68571429,41.5,6.5,6.6974513,-0.59593701,0.0,0
1683,1,3,104,88,10,103.8,5.7,1775.838095,343.8380952,9.25,-1.0,5.50296034,-5.34e-05,0.0,0
1684,1,4,108,202,26,238.7,13.2,432.352381,16.66666667,9.0,1.5,7.6094064,-0.20352448,0.0,0
1685,1,1,204,94,18,860.8,21.7,1214.066667,49.23809524,-60.5,-6.5,-31.6260204,4.17394666,-165.1581065,1
1686,1,2,104,180,23,306.2,2.2,939.7809524,18.12380952,-27.25,-2.75,-13.6573482,-0.00872077,-106.8835946,0
1687,1,3,209,127,48,15.2,6.7,159.6380952,429.6380952,3.5,-4.75,1.2325985,-2.69883692,0.0,0
1688,1,3,112,104,58,109.7,49.0,109.7,49.0,-13.5,1.25,-10.0832803,1.11754642,0.0,0
1689,1,5,207,88,68,158.0,24.5,549.2571429,68.12380952,-13.75,6.25,73.06365824,1.32723178,0.0,0
1690,1,2,110,226,55,37.7,7.7,1310.238095,226.8285714,-13.5,4.75,-4.5277664,-0.04971603,0.0,0
1691,1,4,133,174,54,170.3,44.0,1378.266667,251.1428571,-5.75,8.75,0.0519523,-0.21274354,0.0,1
1692,1,4,112,102,74,65.2,5.2,719.352381,830.8095238,-1.5,-2.75,-2.9627793,-1.110952,0.0,0
1693,1,1,215,230,62,813.2,8.0,1198.857143,64.6952381,26.0,1.25,14.3228042,0.30466804,0.0,0
1694,1,2,112,138,57,209.7,21.8,282.5428571,182.5238095,-13.5,-3.25,-8.2510193,-2.09057469,0.0,0
1695,1,3,110,91,70,6.5,5.8,174.6857143,2.685714286,1.25,-1.75,1.34663278,-0.07966714,0.0,0
1696,1,3,223,130,48,27.3,3.3,517.6,133.1555556,3.0,1.75,0.3184806,0.63360634,0.0,0
1697,1,6,205,89,16,110.2,2.0,379.1428571,730.6380952,-10.25,0.0,84.0890433,-0.01250551,0.0,0
1698,0,4,109,59,77,236.5,1.8,205.8095238,2.980952381,-16.25,3.0,-6.84814307,-0.51484327,0.0,0
1699,1,5,103,140,68,78.5,1.0,1320.12381,66.0952381,-1.25,1.25,56.66834451,0.70631536,0.0,0
1700,0,4,114,107,55,204.8,153.5,257.2111111,77.34444444,1.75,-15.0,-1.2142088,-7.74028111,0.0,0
1701,0,1,116,205,60,587.2,18.3,855.9714286,17.66666667,49.75,-8.0,26.2662586,0.0875084,0.0,0
1702,1,3,125,91,64,345.7,28.0,1366.838095,38.20952381,-6.5,1.25,-0.07257234,-0.17359048,0.0,0
1703,1,4,110,129,76,532.8,23.3,535.552381,567.2095238,-4.5,3.25,2.5300649,0.12349033,0.0,0
1704,1,3,108,78,55,23.2,2.8,1894.352381,191.3142857,-0.25,-2.0,-0.31959692,-0.73559776,0.0,0
1705,0,3,107,116,55,99.7,3.8,899.7809524,50.14285714,15.25,-2.0,9.6280826,-0.78417994,0.0,0
1706,1,3,112,116,55,341.7,48.3,341.7,48.3,17.25,-3.0,4.5776871,0.72188272,0.0,0
1707,0,3,215,137,33,37.3,6.7,1114.742857,383.9714286,-2.0,2.25,-2.66774,0.00695673,0.0,0
1708,1,2,110,241,50,8.8,4.2,1421.666667,245.4952381,5.5,0.25,1.540036,-0.05243591,0.0,0
1709,1,2,109,267,16,240.5,3.2,1229.095238,92.63809524,25.0,-3.5,10.7645558,-0.43413534,0.0,0
1710,1,4,109,164,18,1292.7,5.3,1029.695238,83.78095238,6.0,0.75,7.2520547,-0.25401231,0.0,0
1711,1,2,112,183,61,451.8,19.3,381.5428571,246.2666667,29.25,-1.75,18.2889339,-0.31732643,0.0,0
1712,1,2,208,83,82,176.3,19.2,819.5238095,717.952381,-13.25,2.75,-8.95274715,1.62078168,0.0,0
1713,1,3,229,113,41,753.5,57.2,818.1238095,351.2666667,21.25,3.5,6.2824306,-0.77325804,0.0,0
1714,1,4,110,123,72,59.8,2.7,512.4095238,773.6380952,-9.25,-1.5,-5.1274862,-0.00577541,0.0,0
1715,1,2,207,138,66,342.3,20.8,1489.685714,54.35238095,-39.5,8.0,-24.711719,1.16804722,-51.66995791,0
1716,1,6,110,139,71,101.3,1.5,101.3,1.5,-10.75,-1.25,104.6817867,-0.07392836,0.0,0
1717,1,4,132,99,76,134.3,6.8,648.2095238,551.7809524,-14.5,-3.0,-9.444545,0.20792644,0.0,0
1718,0,3,107,110,56,67.3,14.0,924.6380952,50.26666667,5.5,0.0,2.5619021,-0.2436666,0.0,0
1719,1,3,207,56,70,32.2,3.7,875.2095238,458.2095238,4.0,1.5,2.82298377,-0.03168624,0.0,0
1720,1,4,108,158,73,110.2,1.3,838.0666667,80.57142857,22.25,-0.75,9.9110242,0.02384828,0.0,0
1721,1,4,229,184,69,236.8,9.8,663.552381,10.20952381,-12.0,0.75,112.6384656,0.0,0.0,0
1722,1,3,114,89,57,33.3,25.3,179.8333333,177.6,-3.0,-10.5,-2.48171245,3.27328753,0.0,0
1723,1,3,208,116,27,53.3,8.8,1058.352381,534.5238095,-8.0,3.25,-4.4262373,0.752726,0.0,0
1724,1,3,124,153,31,252.0,59.5,468.0666667,170.4952381,32.5,-10.0,20.4313585,-0.90908446,0.0,0
1725,1,4,105,102,10,277.8,0.7,1210.238095,47.97142857,-33.25,-1.5,-16.5019784,0.306471527,-168.3201797,0
1726,0,5,106,8,77,3.0,0.0,19.11111111,7.377777778,-1.25,0.0,-59.59941977,1.12e-06,0.0,0
1727,1,4,111,160,5,86.8,0.3,364.6857143,967.9714286,10.75,-0.5,1.847471,0.002678544,0.0,1
1728,1,4,110,125,75,19.3,1.2,559.9714286,803.1142857,-0.75,-0.25,-0.1635169,-0.1233951,0.0,0
1729,1,4,107,218,35,44.7,11.7,835.2666667,36.80952381,-11.0,4.75,-3.2291147,-0.41956313,0.0,0
1730,0,3,107,20,66,16.3,0.0,32.12380952,25.95238095,2.0,0.0,1.06145795,0.0,0.0,0
1731,1,2,107,126,20,360.0,7.7,1829.4,7.171428571,-36.25,1.5,-17.7821627,-0.09175392,-112.027625,0
1732,0,6,201,195,33,105.2,176.5,781.8777778,86.98888889,-7.75,-17.5,105.4309747,-2.06617648,0.0,0
1733,1,6,103,211,50,1770.3,13.7,1240.409524,67.23809524,19.5,-0.25,195.0849587,-0.75224629,0.0,0
1734,1,6,107,230,61,408.7,13.3,1491.380952,12.42857143,32.75,-3.25,83.9568,-1.96673029,0.0,0
1735,1,2,112,162,62,742.5,8.5,511.6,170.2666667,11.25,2.5,6.2583057,0.77922965,0.0,0
1736,1,4,229,222,68,392.8,1.3,823.1238095,5.4,28.0,-1.75,147.405188,0.0,0.0,0
1737,0,2,116,84,72,176.0,11.0,810.2666667,62.55238095,-15.0,1.25,-8.57229132,-0.11555953,0.0,0
1738,1,2,205,57,69,2.8,3.0,456.3222222,837.6,-0.75,1.25,0.07943614,0.51993775,0.0,0
1739,1,6,103,233,51,1200.8,11.7,1215.552381,68.6952381,25.75,1.5,216.360811,0.55668735,0.0,0
1740,1,4,106,207,70,121.2,7.3,2195.980952,128.8380952,16.5,2.0,6.3907473,-0.94117425,0.0,0
1741,1,5,108,81,24,30.3,6.8,50.0952381,792.8571429,6.75,4.25,-9.32905522,0.55773395,0.0,0
1742,1,6,110,107,73,214.0,3.2,214.0,3.2,-27.5,-2.25,94.15368639,-0.48835697,0.0,0
1743,1,1,205,265,37,223.7,3.7,5055.838095,29.28571429,-19.75,-1.0,-11.2530838,0.03167287,-80.596411,0
1744,1,2,117,143,67,175.3,3.2,708.8095238,37.82857143,9.5,-0.25,5.0867577,0.14010831,0.0,0
1745,0,3,115,86,60,40.7,8.5,160.1238095,36.06666667,6.0,-6.25,2.06271242,-3.85485128,0.0,0
1746,1,1,205,101,7,123.7,1.3,407.4,21.25714286,14.75,-1.75,5.35805034,-0.000527486,0.0,0
1747,1,4,111,223,49,104.0,40.8,1028.92381,62.26666667,6.25,-9.5,-0.5412755,1.00672846,0.0,0
1748,1,4,111,155,7,90.3,6.8,742.4,904.2380952,0.75,-3.0,3.1412516,-0.110955398,0.0,1
1749,1,5,106,65,74,20.2,1.3,347.4952381,5.952380952,-4.0,-0.5,-26.30359538,-0.53224303,0.0,0
1750,1,1,108,157,63,245.3,51.5,2549.838095,97.80952381,-28.0,3.75,-14.23343,0.01207038,0.0,0
1751,1,3,229,117,46,4.7,5.7,827.0285714,306.0666667,-1.0,4.75,0.2691814,1.80432003,0.0,0
1752,1,2,119,61,78,5.5,0.3,267.3142857,4.838095238,-2.5,-0.5,-1.56815643,-1.035606,0.0,0
1753,0,5,108,45,75,52.3,4.3,78.14285714,13.17142857,5.5,0.5,-44.17441102,0.01057102,0.0,0
1754,1,4,229,190,69,410.8,0.5,727.6380952,4.123809524,-9.5,0.0,111.0605803,0.0,0.0,0
1755,1,3,215,88,25,139.3,38.7,1519.209524,336.7809524,-14.5,-9.75,-8.69764734,-0.13501573,0.0,1
1756,1,6,110,223,31,1565.8,207.7,1565.8,207.7,35.75,-19.0,166.521311,-0.93277425,0.0,0
1757,0,5,107,42,83,34.5,11.0,38.78095238,15.40952381,5.0,1.25,-30.64689472,1.63866095,0.0,0
1758,1,2,110,163,14,162.5,1.3,874.9238095,530.3142857,-12.5,-0.5,-0.7480208,-0.00137561,0.0,0
1759,1,3,115,120,38,23.5,0.2,207.4,409.0285714,3.75,-0.25,0.3471218,-0.64007845,0.0,0
1760,1,3,108,76,64,78.7,7.3,1530.380952,142.8380952,1.0,0.75,-0.73604102,-0.08963724,0.0,0
1761,1,2,112,171,55,658.8,18.7,458.3809524,125.3142857,49.5,-8.5,35.3922476,-3.27717876,0.0,0
1762,1,1,214,141,42,196.3,13.5,1835.238095,96.40952381,2.0,-5.0,1.3200864,-3.49026942,0.0,0
1763,1,1,207,122,16,286.0,5.2,1034.314286,5.971428571,28.75,1.0,19.0318756,0.27058924,0.0,0
1764,1,2,210,126,37,67.2,9.3,938.4095238,71.66666667,1.0,2.0,-0.5009831,0.00734647,0.0,0
1765,1,5,107,75,73,51.5,11.5,56.85714286,13.26666667,-1.25,-6.25,24.96382464,-2.72786529,0.0,0
1766,0,4,114,160,68,129.2,0.5,244.6222222,3.6,10.25,0.0,5.4350826,-0.4631512,0.0,0
1767,1,3,110,94,27,39.8,18.2,67.23809524,194.2571429,-8.0,-4.75,-5.26606484,-0.0828281,0.0,0
1768,1,1,109,109,14,77.0,2.5,563.0952381,86.4952381,8.75,2.5,2.3353776,0.0038647,0.0,0
1769,1,4,111,144,17,1944.8,369.7,1457.52381,296.952381,-54.25,-29.0,-9.6185249,0.49009291,-81.47456386,1
1770,1,4,222,137,79,151.7,0.7,350.5714286,5.123809524,16.5,0.25,-34.5005134,0.85402378,0.0,0
1771,1,5,207,115,46,144.3,69.3,545.1238095,166.352381,6.75,-2.0,-43.3188909,-3.85963456,0.0,0
1772,1,6,110,142,75,821.7,5.3,821.7,5.3,6.0,1.75,125.5951604,0.56077568,0.0,0
1773,1,2,110,188,17,95.7,2.5,923.6952381,495.8857143,10.25,1.25,1.1193327,0.00133947,0.0,0
1774,1,4,109,195,58,614.2,0.7,1230.971429,296.0952381,-27.75,-1.5,-11.9113187,0.25739281,0.0,0
1775,1,2,109,186,21,628.8,8.0,1620.885714,146.0666667,-26.75,2.5,-4.7815306,0.43306492,0.0,0
1776,1,3,216,62,71,21.7,2.8,198.4285714,472.0952381,-0.25,-3.25,-0.59102484,-0.13686496,0.0,0
1777,0,2,217,53,10,7638.7,234.2,3825.638095,104.6,-86.5,-15.25,-9.68743362,-0.00339038,-51.34339819,0
1778,1,1,112,159,64,15.8,12.2,1538.209524,334.4952381,3.25,4.75,3.3093022,0.7126032,0.0,0
1779,1,3,209,123,53,37.8,0.7,88.35238095,365.5238095,6.75,1.0,2.4076861,0.98336009,0.0,0
1780,1,4,133,156,34,274.3,3.7,764.9714286,346.9809524,-27.0,-3.5,-13.4139972,0.10065087,-61.54657539,1
1781,1,2,110,224,55,115.7,52.2,2205.038462,127.8241758,-22.75,12.25,-6.5740296,-0.15331485,0.0,0
1782,1,4,208,114,78,168.8,1.8,1292.4,25.83809524,19.5,-1.75,-80.1839436,-2.37947951,0.0,0
